S0|L8L8L8L8,S0|L8LXLXLX,S0|L8L7L7L7,S0|L7L7L7L7,S0|L7LXLXLX,S0|L8L8L8LX,S0|L9L9L9L9,S0|L9L9L9L10,S0|L10L10L10L10,S0|L10L10L10L9,S0|L9L9LXLX,S0|L8L7L8L8,S0|L8L9L9L9,S0|L9L8L8L8,S0|L7L7L8L8,S0|L10L10L9L9,S0|L9L9L9LX,S0|L8L8L7L7,S0|L7L7L7L8,S0|L9LXLXLX,S0|L9L9L8L8,S0|L8L8LXLX,S0|L8L8L9L9,S0|L7L7L6L6,S0|L6L6L6L6,S0|L6L7L7L7,S0|L8L8L8L9,S0|L9L8L8LX,S0|L9L9L9L8,S0|L9L9L10L10
S9|L14L14L14L14,S9|L14L14L14L13,S9|L13L13L13L13,S9|L13L13L14L14,S9|L14LXLXLX,S9|L14L13L13L13,S9|L13L13L14L13,S9|L13L14L14L14,S9|L14L14L14LX,S9|L13L13L13LX,S9|L14L14L13L13,S9|L13L13L12L12,S9|L12L12L13L13,S9|L13L13L13L14,S9|L14L15L15L15,S9|L15L15L15L15,S9|L15L14L14L14,S9|L14L14LXLX,S9|L13LXLXLX,S9|L13L13L13L12,S9|L12L12L12L12,S9|L12L12L12L13,S9|L12L13L12L13,S9|L13L12L12L12,S9|L12L13L13L13,S9|L13L13L12L13,S9|L14L14L15L15,S9|L15L15L15L14,S9|L12L13L13L14,S9|L15LXLXLX,S9|L15L15L14L14,S9|L14L14L13LX,S9|L13L14L14L15,S9|L13L12L12L13,S9|L13L13LXLX,S9|L13L14L14LX,S9|L13L14LXLX,S9|L13L12L13L13,S9|L12L13L13L12,S9|L14L13L14L14,S9|L13L14L13L14,S9|L14L14L13L14,S9|L14L13L14L13
S10|L15L15L15L15,S10|L15LXLXLX,S10|L15L15L16L16,S10|L16L16L16L16,S10|L16L16L15L15,S10|L16L15L15L15,S10|L15L15L15LX,S10|L15L15L14LX,S10|L14L14L14L13,S10|L13L13L13L13,S10|L13L13L13L14,S10|L14L14L14L14,S10|L14L14L15L15,S10|L15L15L15L16,S10|L16L16LXLX,S10|L14L14L14L15,S10|L15L15L14L14,S10|L14L14L13L13,S10|L15L16L16L16,S10|L16LXLXLX,S10|L12L12L13L13,S10|L13L14L14L14,S10|L14L15L15L15,S10|L15L16L15L16,S10|L16L16L16L15,S10|L16L16L16LX,S10|L15L14L14L14,S10|L14L13L13L13,S10|L13L12L12L12,S10|L12L12L12L12,S10|L12L13L13L13,S10|L15L15L14L13,S10|L13L13L13L12,S10|L13L13L14L14,S10|L15L15LXLX,S10|L13L12L13L13,S10|L14L14L13L14,S10|L14L14L14LX,S10|L14L15L16L15,S10|L14LXLXLX,S10|L14L14LXLX,S10|L15L14L14L13,S10|L13L13L12L12,S10|L15L14LXLX,S10|L12L12L12L13,S10|L13L12L12L13,S10|L15L15L15L14,S10|L14L13L14L14,S10|L15L16L16L15,S10|L16L17L17L17,S10|L17L17L17L17,S10|L17LXLXLX,S10|L13L14L14L15,S10|L12L11L11L11,S10|L11L12L12L12,S10|L14L15L15LX,S10|L12L12L12L11,S10|L11L11L11L11,S10|L12L12L11L11,S10|L12L13L13L14,S10|L11L11L11L12,S10|L14L14L13LX,S10|L12L0L11L11,S10|L13LXLXLX,S10|L11L12L11L11,S10|L11LXLXLX,S10|L11L12L12L13,S10|L11L12L11L12,S10|L11L11L12L12,S10|L12L11L12L11,S10|L12L12L13LX,S10|L12L12L13L14,S10|L13L13L14LX,S10|L13L14L15L15,S10|L14L14L15L16,S10|L16L16L16L17,S10|L17L16LXLX,S10|L15L16L16LX,S10|L11L11L12L11,S10|L12L12L12LX,S10|L11L12L13L13,S10|L11L11LXLX,S10|L13L13L13LX,S10|L11L6L6L6,S10|L6L6L6L6,S10|L6L6L11L11,S10|L16L15L14L13,S10|L12L12L11L4,S10|L4L5L5L5,S10|L5L6L6L6,S10|L6L11L11L11,S10|L12L0L5L5,S10|L5L5L6L5,S10|L5L5L5L6,S10|L6L6L6L11,S10|L16L15L15L14,S10|L12L12LXLX,S10|L11L12LXLX,S10|L12L12L0L5,S10|L5L6LXLX,S10|L12LXLXLX,S10|L13L13LXLX,S10|L12L12L11L12,S10|L12L12L0L4,S10|L4L5L5L11,S10|L16L16L15L14,S10|L13L14L14LX,S10|L14L13L13L12,S10|L14L15L15L16,S10|L14L15LXLX,S10|L15L14L13L13,S10|L12L7L7L7,S10|L7L7L7L7,S10|L7L7L7L11
S11|L18L18L18L18,S11|L18L18L18L19,S11|L19L19L18L18,S11|L18L18L19L19,S11|L19L19L19L19,S11|L19LXLXLX,S11|L18L18L19L18,S11|L18L17L17L16,S11|L16L16L16L16,S11|L16L17L17L17,S11|L17L17L17L17,S11|L17L18L18L18,S11|L18LXLXLX,S11|L18L17L17L17,S11|L17L18L18L17,S11|L17L16L16L16,S11|L16L16L17L17,S11|L18L19L19L19,S11|L19L18L19L19,S11|L19L17L17LX,S11|L18L18L17L17,S11|L17L17L16L16,S11|L16L16L17L16,S11|L16L16L17LX,S11|L16L16L15L15,S11|L15L15L0L15,S11|L15L15L15L15,S11|L15L15L16L16,S11|L16L17L17L18,S11|L18L19L19L18,S11|L19L18L18L18,S11|L18L18LXLX,S11|L19L19L18L19,S11|L19L19L19L18,S11|L17L17L18L18,S11|L19L18L17L16,S11|L16L15L15L15,S11|L15L15L15L16,S11|L16L18L17L17,S11|L17L16L16L15,S11|L16L17L18L19,S11|L18L18L19L17,S11|L17LXLXLX,S11|L14L15L15L15,S11|L15L16L16L16,S11|L16L16L16L17,S11|L17L17L18L19,S11|L19L18L17L17,S11|L19L18L18L17,S11|L17L16L16L17,S11|L17L17L17L18,S11|L18L17L16L16,S11|L17L17L17LX,S11|L15L16L0L15,S11|L17L17L17L16,S11|L16L17L17L16,S11|L17L18L17L17,S11|L16L16L16LX,S11|L17L16L17L17,S11|L18L17L16L15,S11|L15L14L14L4,S11|L4L14L14L0,S11|L0L14L15L16,S11|L17L18L17L16,S11|L18L18L17L16,S11|L16L15L16L15,S11|L16L16L19L18,S11|L18L19L18L18,S11|L19L18L17L18,S11|L16L16L16L15,S11|L16L15L16L16,S11|L16L15L15L16,S11|L14L14L15L15,S11|L15L16L16L17,S11|L18L18L18L17,S11|L17L17LXLX,S11|L16L16LXLX,S11|L16L16L15L11,S11|L11L15L14L15,S11|L18L18L16L16,S11|L15L15L17L17,S11|L17L16L19L16,S11|L18L17L17LX,S11|L16L17L0L14,S11|L14L14L15L16,S11|L15L16L15L16,S11|L17L18L19L18,S11|L15L15L15L14,S11|L14L14L14L15,S11|L13L0L14L14,S11|L15L15L16L17,S11|L15L13L12L13,S11|L13L14L15L15,S11|L15L16L17L18,S11|L18L19L18L17,S11|L13L15L16L15,S11|L14L14L13L13,S11|L15L16L17L17,S11|L13L13L13L14,S11|L14L15L15L16,S11|L16L15L15L14,S11|L14L14L14L14,S11|L16L16L17L19,S11|L17L17L16L15,S11|L15L16L15L15,S11|L15L15L14L14,S11|L14L14L14L0,S11|L0L14L14L15,S11|L15L17L18L17,S11|L16LXLXLX,S11|L15L14L14L14,S11|L14L14L12L13,S11|L13L14L14L15,S11|L0L13L15L16,S11|L15L14L14L15,S11|L17L13L12L11,S11|L11L13L13L14,S11|L12L0L6L6,S11|L6L11L13L13,S11|L16L17L18L18,S11|L16L15L0L13,S11|L15L13L12L11,S11|L11L14L13L15,S11|L17L18L19LX,S11|L14L15L14L14,S11|L18L19L18L19,S11|L19L18LXLX,S11|L17L17L18L14,S11|L16L16L0L15,S11|L19L19L19LX,S11|L19L17L17L17,S11|L14L14L15L14,S11|L17L18L19L19,S11|L19L18L15LX,S11|L17L17L17L14,S11|L14L16L14L15,S11|L13L13L12L12,S11|L12L12L12L12,S11|L12L13L13L12,S11|L12L12L13L13,S11|L13L13L13L13,S11|L13L13L14L14,S11|L18L19L19L16,S11|L16L16L15L14,S11|L14L14L14L13,S11|L13L13L13L16,S11|L19L18L15L15,S11|L14L13L13L13,S11|L13L13L14L15,S11|L17L16L15L15,S11|L16L16L15L16,S11|L16L16L18L19,S11|L18L18L17LX,S11|L13L13L12L14,S11|L12L12L13L14,S11|L16L17L14L14,S11|L14L13L13L12,S11|L13L14L14L14,S11|L16L17L19L19,S11|L15L15L16L18,S11|L19L19L18L17,S11|L17L18L17L18,S11|L16L17L19L18,S11|L18L16L16L16,S11|L14L14L13L14,S11|L14L13L14L13,S11|L14L15L14L13,S11|L13L14L14L13,S11|L13L15L15L15,S11|L15L16L16LX,S11|L13L13L13L12,S11|L12L13L13L14,S11|L14L15L16L17,S11|L18L19L19L17,S11|L17L15L15L15,S11|L18L16L16L15,S11|L15L15L13L14,S11|L13L14L13L14,S11|L15L16L16L18,S11|L15L16L14L14,S11|L16L14L14L14,S11|L14L15L16L16,S11|L16L17L17L19,S11|L19L19L18LX,S11|L15L14L13L13,S11|L13L13L12L13,S11|L18L17L16L17,S11|L15L15L14L15,S11|L14L15L15L14,S11|L15L15L15LX,S11|L15L15L13L15,S11|L13L12L14L14,S11|L13L14L15L16,S11|L16L17L16L15,S11|L14L13L13L14,S11|L12L12L14L14,S11|L12L13L13L13,S11|L13L12L12L12,S11|L12L14LXLX,S11|L15L15L16L15,S11|L13L12L12L13,S11|L12L12L12L13,S11|L18L15L15L16,S11|L15L0L5LX,S11|L12L13L14L13,S11|L13L15L15L16,S11|L18L17L18L18,S11|L16L15L15LX,S11|L15L15LXLX,S11|L13L13LXLX,S11|L15L15L17L14,S11|L12L14L14L15,S11|L15L15L14L13,S11|L12L13L14L14,S11|L15L17L17L17,S11|L17L15LXLX,S11|L13L12L12L14,S11|L14L14L16L16,S11|L14LXLXLX,S11|L18L15L15L14,S11|L16L17L18L17,S11|L16L17LXLX,S11|L16L10L15L12,S11|L12L18L12L14,S11|L14L11L14L13,S11|L12L14L13L15,S11|L15L14L15L16,S11|L15L13LXLX,S11|L17L16L15L14,S11|L17L17L16L18,S11|L19L19L0L15,S11|L15L14L14L13,S11|L17L18L15L14,S11|L12L12L12L14,S11|L18L19L14L14,S11|L17L16LXLX,S11|L18L18L18LX,S11|L17L17L19L18,S11|L18L18L17L18,S11|L16L16L17L18,S11|L17L17L18L17,S11|L17L17L17L19,S11|L18L19LXLX,S11|L18L18L18L16,S11|L17L18L15L17,S11|L18L17L17L18,S11|L17L17L16L17,S11|L19L17L16L17,S11|L19L19L18L16,S11|L17L19L19L18,S11|L17L18L18L19,S11|L17L16L15L16,S11|L19L19L17L17,S11|L17L18LXLX,S11|L19L18L19L18,S11|L18L18L19L16,S11|L18L19L17L16,S11|L19L19LXLX,S11|L17L18L18LX,S11|L18L19L17L17,S11|L17L18L19L17,S11|L16L17L17LX,S11|L17L16L16L14,S11|L14L0L5L7,S11|L7L7L12L13,S11|L13L13L7L7,S11|L7L9L9L12,S11|L13L7L7L13,S11|L14L15L4L15,S11|L15L15L13L4,S11|L4L7L8L11,S11|L11L11L12L13,S11|L13L13L6L0,S11|L0L8L12L12,S11|L14L14L13L12,S11|L12L11L14L14,S11|L14L15L17L15,S11|L15L17L17L16,S11|L17L17L14L13,S11|L13L14L15L14,S11|L14L15L12L14,S11|L15L13L13L13,S11|L13L15L14L14,S11|L15L16L16L14,S11|L14L13L13L7,S11|L7L13L13L14,S11|L0L13L13L14,S11|L7L14L7L6,S11|L6L12L13L13,S11|L15L17L17L12,S11|L12L0L9L13,S11|L13L11L15L8,S11|L8L4L9L14,S11|L14L10L16L13,S11|L13L16L10L7,S11|L7L9L13L11,S11|L15L11L6L13,S11|L14L15L14L15,S11|L15L14L15L14,S11|L14L15L14LX,S11|L16L15L14L14,S11|L15L15L5L5,S11|L5L6L12L12,S11|L14L15L0L6,S11|L6L6L11L13,S11|L13L13L14L13,S11|L13L16L16L15,S11|L14L0L4L13,S11|L14L14L6L6,S11|L6L7L7L8,S11|L8L8L8L8,S11|L8L9L9L9,S11|L9L9L9L10,S11|L10L9L10L11,S11|L11L12L13L14,S11|L16L0L5L14,S11|L14L8L13L11,S11|L11L12L9L16,S11|L16L13L13L9,S11|L9L11L8L10,S11|L10L13L13L13,S11|L15L13L12L14,S11|L17L13L13L12,S11|L12L15L15L12,S11|L12L15L15L15,S11|L15L15L0L5,S11|L5L13L14L14,S11|L14L15L16L13,S11|L13L16L16L16,S11|L17L18L16L16,S11|L15L15L18L17,S11|L14L16L16L17,S11|L15L13L16L15,S11|L15L12L15L14,S11|L16L16L13L12,S11|L12L12L10L13,S11|L16L16L0L14,S11|L14L13L16L16,S11|L16L5L6L7,S11|L7L12L13L13,S11|L13L14L15L6,S11|L6L7L8L13,S11|L13L12L13L13,S11|L13L15L7L14,S11|L14L13L14L6,S11|L6L7L13L13,S11|L16L16L16L0,S11|L0L13L12L14,S11|L14L13L14L15,S11|L14L6L13L13,S11|L13L15L14L16,S11|L16L13L10L8,S11|L8L10L11L12,S11|L12L14L14L13,S11|L13L15L14L15,S11|L16L17L14L15,S11|L18L17LXLX
S12|L10L10L10L10,S12|L10LXLXLX,S12|L10L10L10LX,S12|L11L11L11L11,S12|L11L11LXLX,S12|L11LXLXLX,S12|L10L10LXLX,S12|L10L10L11L10,S12|L10L11L11L11,S12|L11L11L11L10,S12|L10L10L11L11,S12|L11L11L10L10
S13|L14L14L14L14,S13|L14L13L13L13,S13|L13L13L13L13,S13|L13LXLXLX,S13|L14L14L14L13,S13|L13L13L13L14,S13|L14LXLXLX,S13|L14L14L14LX,S13|L14L14LXLX,S13|L13L13L14L14,S13|L13L14L14L14,S13|L14L14L13L13,S13|L13L13LXLX,S13|L15L15L15L15,S13|L15L14L14L14,S13|L14L15L15L15,S13|L15L15L15L14,S13|L14L14L15L15,S13|L15L15LXLX,S13|L15LXLXLX,S13|L15L15L14L14,S13|L14L14L14L15,S13|L15L15L15LX
S14|L17L17L17L17,S14|L17LXLXLX,S14|L17L18L18L18,S14|L18L18L18L18,S14|L18L18L18L17,S14|L18L18L18LX,S14|L18L18L17L17,S14|L17L17L17L18,S14|L18L18LXLX,S14|L18LXLXLX,S14|L17L17L18L18,S14|L18L19L18L18,S14|L18L18L19L18,S14|L17L17L17LX,S14|L17L17L16L16,S14|L16L16L16L16,S14|L16L16L17L17,S14|L19L19L19L19,S14|L19L19L19L18,S14|L18L17L17L17,S14|L17L18L17L18,S14|L18L18L18L19,S14|L19L19LXLX,S14|L17L17LXLX,S14|L17L18L18LX,S14|L19L19L19LX,S14|L18L19L19L19,S14|L19LXLXLX,S14|L18L18L19L19,S14|L19L19L18L18,S14|L16LXLXLX,S14|L19L18L18L18,S14|L16L16L16L17,S14|L17L17L17L16,S14|L18L18L19LX,S14|L17L16L16L16,S14|L16L16L15L15,S14|L15L15L16L16,S14|L16L17L17LX,S14|L16L17L17L17,S14|L17L18L17L17,S14|L18L17L18L18,S14|L17L17L18LX,S14|L16L16L16LX
S15|L13L13L13L13,S15|L13LXLXLX,S15|L13L13L13LX,S15|L13L13LXLX,S15|L15L15L15L14,S15|L14L14L14L14,S15|L14L14L13L13,S15|L13L13L14L14,S15|L14LXLXLX,S15|L14L15L15L15,S15|L15L15L15L15,S15|L15L14L14L14,S15|L14L13L13L13,S15|L13L15L14L17,S15|L17L14L14L14,S15|L12L12L12L12,S15|L12LXLXLX,S15|L12L12LXLX,S15|L14L14L15L15,S15|L14L14L14L15,S15|L15L14L13LX,S15|L12L13L13L13,S15|L12L12L12LX,S15|L13L13L13L14,S15|L14L14L14LX,S15|L15L15L14L14,S15|L13L13L15L14,S15|L13L13L14L15,S15|L15L16L16L15,S15|L13L14L14L14,S15|L15L14L14L13,S15|L13L13L12L13,S15|L13L12L12L12,S15|L14L15L14L14,S15|L14L14L15L14,S15|L14L14L14L13,S15|L14L13L14L14,S15|L13L14L13L13,S15|L15L15L14L13,S15|L12L12L13L13,S15|L13L13L12L12,S15|L13L14L14L15
S16|L5L5L5L5,S16|L5LXLXLX,S16|L6L6L6L6,S16|L6L5L5L5,S16|L5L6L6L6,S16|L6L6L6LX,S16|L8L8L8L8,S16|L8L8LXLX,S16|L6LXLXLX,S16|L5L5L5LX,S16|L7L7L7L7,S16|L7L7L7LX,S16|L3L3L3L2,S16|L2L2L2L2,S16|L2L3L2L2,S16|L2L2L0L1,S16|L1L0L0L0,S16|L0L0L0L0,S16|L0L0L1L1,S16|L1L1L1L2,S16|L2L2L3L3,S16|L3L3L3L3,S16|L3L3L4L4,S16|L4LXLXLX,S16|L8LXLXLX,S16|L6L6LXLX,S16|L4L4L4L4,S16|L4L4L4LX,S16|L6L6L5L5,S16|L3L3L2L2,S16|L2L1L0L0,S16|L1L1L1L1,S16|L1L2L2L2,S16|L3L3LXLX,S16|L5L5LXLX,S16|L7L7LXLX,S16|L7LXLXLX,S16|L2L1L0LX,S16|L2L2L1L1,S16|L0L0L1L2,S16|L2L2L2L3,S16|L3L4L4L4,S16|L4L4L4L3,S16|L3L2L2L2,S16|L2L1L1L1,S16|L1L1L1LX,S16|L5L5L6L6,S16|L1L1L0L0,S16|L4L4L3L3,S16|L2L2LXLX,S16|L2L0LXLX,S16|L5L5L5L6,S16|L8L8L8LX
S17|L14L14L14L14,S17|L14LXLXLX,S17|L14L14L14LX,S17|L14L14LXLX,S17|L14L14L13L13,S17|L13L13L13L13,S17|L13L13L14L14,S17|L14L13L13L13,S17|L14L14L14L15,S17|L15L15L15L15,S17|L15L14L14L14,S17|L14L15L15L15,S17|L15L15L14L14
S18|L17L17L17L17,S18|L17LXLXLX,S18|L17L17L16L16,S18|L16L17L17L17,S18|L17L17L17LX,S18|L17L17LXLX,S18|L19L19L19L19,S18|L19L18L18L18,S18|L18L18L18L18,S18|L18L18L18L17,S18|L17L18L17L17,S18|L17L17L17L18,S18|L18L18L17L17,S18|L17L18L18L18,S18|L18LXLXLX,S18|L17L17L17L16,S18|L16L17L16L16,S18|L16L16L16L16,S18|L16L16L16L17,S18|L17L17L18L18,S18|L18L17L17L17,S18|L16L16L17L17,S18|L18L18L18LX,S18|L16LXLXLX,S18|L18L18LXLX,S18|L16L16LXLX,S18|L17L16L16L16,S18|L18L18L19L18,S18|L18L19L19L19,S18|L19L19L18L18,S18|L18L18L18L19,S18|L19L19L19L18,S18|L19LXLXLX,S18|L17L17L18L17,S18|L18L17L18L17,S18|L16L16L16L15,S18|L15L15L15L15,S18|L15L16L16L16,S18|L16L17L17LX,S18|L16L16L16LX,S18|L16L15L16L16,S18|L18L17L18L18,S18|L17L17L16L17,S18|L18L19L19L18
S19|L13L13L13L13,S19|L13LXLXLX,S19|L13L13L13LX,S19|L14L15L15L15,S19|L15L15L14L14,S19|L14L14L14L14,S19|L14L13L13L13,S19|L13L13L13L14,S19|L14L14L15L15,S19|L15L15L15L15,S19|L15L15LXLX,S19|L13L13L14L13,S19|L13L13L14L14,S19|L13L14L14L13,S19|L14L14L14L15,S19|L15L14L14L14,S19|L14L14L15LX,S19|L14L14L13L13,S19|L14LXLXLX,S19|L14L14L15L14,S19|L13L14L14L14,S19|L14L14L14L13,S19|L15L15L15L14,S19|L14L13L14L14,S19|L14L15L14L14,S19|L14L14LXLX,S19|L13L13LXLX,S19|L15L15L14L15,S19|L13L13L14LX,S19|L12L12L12L12,S19|L12LXLXLX,S19|L13L12L13L14,S19|L14L13L14L13,S19|L13L14L13L13,S19|L13L15L15L16,S19|L16L16L15L15,S19|L15L14L15L14,S19|L14L15LXLX,S19|L12L12L12LX,S19|L13L13L12L12,S19|L13L13L13L12,S19|L12L12L12L13,S19|L13L14L15L15,S19|L15L14L14L13,S19|L13L14L14L15,S19|L15L15L15LX,S19|L14L15L15L14,S19|L14L14L14LX,S19|L13L14L13L14,S19|L15L14L14L15,S19|L13L15L15L15,S19|L14L14L13L14,S19|L14L13L13LX,S19|L12L12LXLX,S19|L15LXLXLX,S19|L14L13L13L14,S19|L13L12L12L12,S19|L12L14L13L14,S19|L12L13L12L12