0.06253810085248102,0.06295537649890526,0.06399421899364843,0.06359541648782119,0.06415287067171604,0.06543838392619428,0.06750194239640095,0.06934490983477404,0.0728971861060248,0.07609847270593462,0.07873469853464532,0.08190012550869064,0.08805059467212883,0.09853681859919261,0.10104807906504165,0.10176201161634557,0.10636725690161963,0.11112680724364443,0.11378911280025639,0.11550602822043898,0.1152995637078853,0.11577769205274602,0.11709254500111377,0.11889639284763476,0.12236282334787618,0.12423187051415097,0.12321041450467551,0.11740767504659022,0.1121917294662893,0.10419394624316092,0.1074647787841414,0.09158439780278305,0.09264497340411082,0.07690259764956453,0.07121939027769475,0.06504392804168413,0.05802956789150837,0.05387745787852283,0.05182150599562085,0.0471608412885558
-0.012544457786157204,-0.012517943396123887,-0.01242264372375046,-0.012122183525218655,-0.011690020700784065,-0.01084612417210451,-0.009995707711449642,-0.010200216244410587,-0.011275787689281835,-0.012450027438047129,-0.013119624451918277,-0.013536465436210676,-0.012333972648885472,-0.012166410397118188,-0.012074805352864204,-0.011946906020613879,-0.012112403627255519,-0.012182384230457921,-0.012613460399563237,-0.012413189822386261,-0.012556519660311571,-0.012614764385958321,-0.012722886591216565,-0.013072246279563937,-0.01355569923553801,-0.013755643816116159,-0.013602642745760729,-0.012313652194228863,-0.013225247349919367,-0.013405197472439734,-0.012834051431396709,-0.012237477655649864,-0.01126459513939082,-0.01061694856316997,-0.009308180884646133,-0.006063058608755223,-0.005081156853263491,-0.0012681267692107312,-0.0014879571423138671,-0.0017503844043227357
-0.0037794959005927886,-0.0038011203416444816,-0.0037337477112322492,-0.00369930073729563,-0.003772649972018649,-0.003765043384714062,-0.00377688792780273,-0.003880228849612477,-0.003978027829242947,-0.004129072920005861,-0.0044868976533678495,-0.004586131018033068,-0.005049415651096734,-0.005940994615622919,-0.006604256428924593,-0.006945792198901346,-0.007018054778295202,-0.0070291386626533114,-0.0070212060787498976,-0.007015881467636764,-0.006994257026585071,-0.007035006601431193,-0.007072496210289603,-0.007059782342937693,-0.007057283035680428,-0.0071809444121466726,-0.007506832345382519,-0.007738724592640134,-0.0074975957750841316,-0.00603722881157942,-0.006657937202188546,-0.005715970030046091,-0.005329553221661509,-0.004613775529608621,-0.0037859071670353073,-0.0033452684310327774,-0.0038884874301146066,-0.004760245801435525,-0.005234386121238166,-0.005137021803739206
-0.035476036533352295,-0.04415515264790748,-0.04838441518926828,-0.05632243236928902,-0.07152256711454985,-0.09706766059407457,-0.10051561795371933,-0.10857968715193078,-0.1122275890921538,-0.1145389049774248,-0.11939625429908018,-0.1192658556595727,-0.1208632389935399,-0.12127616801864705,-0.12196076087606156,-0.12188469500301558,-0.12221069160178433,-0.1223519567945841,-0.12286268479932205,-0.12343861212381346,-0.12410147187464349,-0.1257205883151954,-0.12660077913187118,-0.12770916756768513,-0.13139292913377265,-0.1358482159836133,-0.13906471575813228,-0.1420421513602208,-0.144487125850987,-0.14184655340095953,-0.13867351983960974,-0.13078440214940423,-0.13082786836257343,-0.12523159341704204,-0.11246447995392583,-0.11240145394483059,-0.10247268420166156,-0.08821033300552572,-0.08818751324361196,-0.0826977305203449
0.9791253511255031,0.9793209490847645,0.979375281851226,0.9796360791302408,0.9799077429625482,0.9799403426224251,0.9798316770895021,0.9787341552069806,0.9760718496503686,0.9753546571330771,0.977278037065813,0.9787667548668575,0.9789949524859956,0.9796360791302408,0.9789406197195343,0.9786254896740576,0.9786580893339345,0.9782777599687045,0.9782560268621197,0.9780604289028585,0.9779952295831045,0.9779082971567663,0.9780712954561506,0.9791362176787954,0.9794839473841488,0.9799946753888866,0.980190273348148,0.9803424050942402,0.980407604413994,0.9811465300378699,0.9814290604234694,0.9823853171131913,0.981559459062977,0.9810595976115315,0.9812769286773775,0.9807662006726396,0.9803967378607017,0.9798860098559639,0.9793318156380568,0.9781256282226123
0.3073441600425968,0.30072642908758995,0.29360883668113713,0.27848259449826407,0.24182971024335642,0.19269115625560307,0.12141743321144682,0.0708455808444397,0.0298721550005161,-0.01314852948367573,-0.0908606853535161,-0.19071344355640563,-0.2279965879022663,-0.2491320340557781,-0.24513314244421391,-0.23065889345887824,-0.21415259900788375,-0.2003086101135012,-0.19127850432760496,-0.18642115500594947,-0.1909307746222514,-0.2027535846042673,-0.2246388229349474,-0.21740169844227963,-0.18964852133376076,-0.18054234967481841,-0.15062672846113312,-0.0853730759409077,-0.034997908188491356,0.08641300509098016,0.11019228366050715,0.17026259026030832,0.20539415705429476,0.23946080162563632,0.26746390945987786,0.2884906900804667,0.31562447365132473,0.3173522556247994,0.3308159151539518,0.3341193473548092
0.019515243057630638,0.012868172408734502,0.007583767542691966,0.003997478959636203,8.182514629098137E-4,-8.099928824075731E-4,-0.001835578182134312,-0.0031067475862669447,-0.0035173946351827468,-0.003907286567310209,-0.004091039983482814,-0.004382926471467208,-0.004735067997457265,-0.004879310625859223,-0.005030768645647221,-0.005126274782533136,-0.005213065943678652,-0.005230756692438554,-0.005250316488364715,-0.005290064166997288,-0.005333729238091722,-0.005335479839827073,-0.00534909780441295,-0.005365233549396664,-0.005364476150632291,-0.005365130317140365,-0.005371411184943331,-0.005372492406995999,-0.00537593699572414,0.04294244530048741,0.06968720626348124,0.07687217130034596,0.07510418307968969,0.07227670591303492,0.06997408327039789,0.06997190995973934,0.06744108969796403,0.061667689933768255,0.06045172262036069,0.05926074837952533
-0.06904173299791905,-0.050740283943037534,-0.01912839376042519,-0.010996082607538149,0.0655101031779235,0.09273733910709536,-0.05848596312978471,-0.033993838664283293,-0.004709216467174815,0.18505196929112033,0.21786896023384816,0.34705054577263894,0.22122672520116704,0.15657073311201786,0.09368272924352494,0.047398818805657106,0.011258835866145844,-0.014216711672308313,-0.025033278819457716,-0.02847906286844404,-0.021790699317037254,-0.032743098380340285,-0.0748129594514565,-0.022787162253940507,-0.013788786803657804,0.04213397373554062,0.06200781305181713,0.08299221411456603,0.12818729591254585,0.1412380264165909,0.13090393423561952,0.12665511189833256,0.10904042901152389,0.09442708814404699,0.06665326458427279,0.035047894333635865,0.030636073696964417,0.03619866232728963,0.03847955186334229,-0.00389804999701171
-0.9981852856001869,-0.9984352163259097,-0.9984786825390789,-0.9983591504528636,-0.9981852856001869,-0.9983156842396944,-0.998044020407387,-0.9955338465968673,-0.9953273820843136,-0.9959467756219743,-0.9953925814040673,-1.0,0.9842326311728815,0.9797664777697486,0.9777235657507972,0.9754741892192924,0.9746265980624933,0.9747026639355394,0.9742462686972633,0.9739963379715404,0.9737355406925252,0.9738876724386174,0.9739746048649558,0.9759631841174456,0.9758871182443996,0.978560290354304,0.9796034794703643,0.981711590809069,0.9826352478389142,0.9831459758436518,0.9841565652998354,0.9848085584973729,0.9852432206290647,0.9852214875224801,0.9849389571368803,0.9844173625788502,0.9839827004471584,0.9832437748232825,0.9829395113310984,0.982483116092822
-0.30377993056272445,-0.3010089594731895,-0.292522181351908,-0.27720034120977344,-0.25344605571281875,-0.21572824923526634,-0.1648619132740382,-0.1135543952491429,-0.06696296135310331,-0.02076706999690303,0.03792644430076453,0.19911328925134875,0.2090561855137978,0.22106372690178278,0.20869758925515192,0.18650808743228775,0.1570053952437096,0.13681533922662736,0.11900505838055753,0.10531320123226706,0.10061667689933751,0.09908449288512422,0.10538926710531316,0.09283187812073823,0.07153995359981735,0.08037989470309848,0.05310049931812366,-0.0029304920918659105,-0.03151843782429875,-0.09094979109051293,-0.12895882119629898,-0.19983048176864027,-0.23445132055788886,-0.27240819120787174,-0.30299753872567936,-0.324828444289898,-0.3411717404415081,-0.35255988829183227,-0.3560480518986585,-0.35497226312272134
-0.005384376167573146,-0.005384377136059104,-0.005384375285111265,-0.00538437297770733,-0.005384372644321456,-0.005384371796295695,-0.0053843836087823504,-0.005384384398346098,-0.0053843809488675065,-0.00538437622428567,-0.005384376169692118,-0.0053843796542263345,-0.005384380738817085,-0.0053843796923679355,-0.005384377240133409,-0.005384378097299192,-0.0053843735457020925,-0.0053843772942826496,-0.005384377855192302,-0.0053843786608059885,-0.0053843817058315535,-0.005384382410853594,-0.005384379589787658,-0.005384381806781913,-0.005384382563419998,-0.00538438154609322,-0.005384379801902761,-0.005384377893040582,-0.005384378919864652,-0.005384379173815956,-0.005384380212658524,-0.005384380075196593,-0.005384379257271088,-0.005384379355830804,-0.0053843788412994975,-0.005384379147192919,-0.005384378992779215,-0.005384378677866453,-0.005384378809351831,-0.0053843787123135645
-0.022311207219738005,-0.04186230990323336,-0.05600512901315391,-0.08606092876431004,-0.2572276162585371,-0.15428875692063615,0.5733139184247842,0.03982700447158671,-0.19833089741430365,0.5301519687477925,0.20225372315282164,-0.1570053952437096,-0.03305496845982914,-0.0296885102498764,-0.029754796224959357,-0.014006987193767029,-0.009598100526484576,0.010035261965433584,0.029886281519796,0.027646684886254214,0.021904798126606284,0.023192484691743065,0.02619382671107462,0.022614384056592884,0.014629640697415347,0.008312913268604838,-0.02008247713948863,-0.0734861532944674,-0.10091550711487585,-0.10454710922516042,-0.11121591298064126,-0.09937680316868702,-0.0556454460991791,-0.02582653720979522,-0.011850411027378382,0.009159417770074452,0.01607271897463214,0.033866699990763305,0.04493319786363559,0.03706038000336864
0.9990220102036933,0.9990328767569858,0.999011143650401,0.999011143650401,0.9991306757366163,0.9993154071425854,0.9996957365078156,0.9996522702946464,0.9998478682539078,0.9999565337868308,1.0,0.9995110051018468,0.9991524088432009,0.9977180238086183,0.9971420964841264,0.9971203633775421,0.997152963037419,0.9969790981847422,0.9969790981847422,0.9969138988649886,0.9968595660985269,0.9968160998853577,0.9967726336721885,0.9966422350326811,0.9965335694997581,0.9965553026063427,0.996718300905727,0.9969138988649886,0.9970768971643729,0.9970551640577883,0.9970116978446188,0.9971094968242498,0.9970986302709572,0.997044297504496,0.9969899647380347,0.9969899647380347,0.9969790981847422,0.9970225643979111,0.9970660306110808,0.9971203633775421
0.3198080966688581,0.32015582637421147,0.322177005286578,0.3223617366925471,0.322839865037408,0.32263340052485456,0.32260080086497767,0.32273119950448503,0.32351359134153035,0.32495884292940547,0.3262084965580192,0.3301747885097064,0.33517340302416154,0.336477389419237,0.3370750498503132,0.33745537921554325,0.3377596427077276,0.3379226410071121,0.33908536220938745,0.3402263503050784,0.3403241492847089,0.34337765075984383,0.3418454667456301,0.34241052751682943,0.34141080461393836,0.33988948715301714,0.3412478063145541,0.3411934735480926,0.34163900223307664,0.3426169920293831,0.3432037859071668,0.3428886558616904,0.34292125552156727,0.3425191930497524,0.3411065411217542,0.3410087421421235,0.33912882842255665,0.3387050328441572,0.33678165291142137,0.3349234722984389
-0.017765727977571477,-0.017987405664734224,-0.016874670607603393,-0.016869237330957243,-0.0167986047345573,-0.01679643142389886,-0.016892057092871005,-0.016310696491733334,-0.015693150268132228,-0.015193832144351327,-0.014676692873171082,-0.01450369734475776,-0.0145508581860464,-0.014363736138352956,-0.013939940559953512,-0.01408098842168759,-0.014385469244937554,-0.014667673633938394,-0.01435232625739602,-0.01436178015876044,-0.014369821408196759,-0.014157923618996926,-0.014145427082710826,-0.013916360139309192,-0.012677899060586473,-0.009482371733921635,-0.012099037766706067,-0.012587598002727574,-0.009695682175049347,-0.011001081222052567,-0.01136880538546392,-0.010748542523539628,-0.010742348588163031,-0.011064867889878482,-0.012059483512722013,-0.011455629146269186,-0.011673286208713884,-0.01279819180553221,-0.014330919147410248,-0.015559165666038322
0.13542442040521374,0.16226480703717994,0.1868340840310565,0.1317189257325413,0.08624348685962047,0.05554112718757298,0.02710335722163948,0.008693242633835085,-0.009780115294130476,-0.011442480616785655,-0.01845032083498599,-0.022513325110974702,-0.023786885156831583,-0.02410853513428346,-0.02388033751514529,-0.023389169306333724,-0.02272413624484526,-0.023012099907090966,-0.022915387582789548,-0.022727396210832862,-0.022450299101879345,-0.022528538285583988,-0.022636117163177594,-0.022789335564598945,-0.023200091279047763,-0.02383904461263453,-0.028376917267496582,-0.031223954230077622,-0.03053175478535841,-0.030366583175315487,-0.030368756485974036,-0.0305252348533831,-0.030649113560915264,-0.030993583300280902,-0.031069649173326996,-0.030977283470342565,-0.030616513901038367,-0.030138385556177427,0.046612080347294915,0.08967514438932689
0.9999022010203691,0.9998913344670768,0.9997718023808617,0.999674003401231,0.9994675388886776,0.9993262736958777,0.9992719409294164,0.9993154071425854,0.9993480068024625,0.9993588733557546,0.9992719409294164,0.9992719409294164,0.9991632753964932,0.9992176081629547,0.9991524088432009,0.9992502078228316,0.9992828074827085,0.9993262736958777,0.9993480068024625,0.9994132061222161,0.999456672335385,0.9994892719952622,0.9994892719952622,0.9995218716551388,0.9995110051018468,0.9994892719952622,0.9992067416096624,0.9991306757366163,0.999185008503078,0.9987394798180937,0.9987068801582168,0.9988046791378475,0.9989133446707705,0.9987503463713863,0.998641680838463,0.9985873480720018,0.9985982146252941,0.9985982146252941,0.9985547484121249,0.9985764815187093
-0.3319134370364736,-0.33203296912268887,-0.33203296912268887,-0.33206556878256566,-0.33206556878256566,-0.3317830383969661,-0.33069638306773674,-0.33146790835148954,-0.33141357558502815,-0.3310984455395516,-0.32994659089056844,-0.3272190860142027,-0.32674095766934175,-0.3239482534732221,-0.3223182704793781,-0.32122074859685645,-0.32025362535384216,-0.31809118124867575,-0.31789558328941436,-0.3143204872562496,-0.3165589972344621,-0.31390755823114247,-0.30928927308191756,-0.30928927308191756,-0.30846341503170316,-0.30689863135761286,-0.30683343203785907,-0.3097674014267786,-0.308865477503518,-0.30945227138130194,-0.3096587358938555,-0.31178858033914525,-0.31541800913877127,-0.3166567962140928,-0.3197537639023966,-0.3216988769417174,-0.3233397264888537,-0.3236657230876224,-0.32338319270202287,-0.32500230914257466
0.01975213391940267,0.01947069018913239,0.019651074973784377,0.019910785597470282,0.02022156902162986,0.020347621039820574,0.021297357797566807,0.021415803228452823,0.022244921244654936,0.024801821234331722,0.02960266447886717,0.026574156076304867,0.025270169681229637,0.024084628717040424,0.025156070871660496,0.025175630667586768,0.025470114261807897,0.025620072697241536,0.025697225225616904,0.02571569836621368,0.025754817958066,0.02573525816213995,0.025739604783456826,0.025700485191604505,0.025633112561192162,0.025800457481893524,0.027482599931540674,0.030329636894121714,0.030397009524533836,0.03112072197380078,0.03106530255201001,0.030634987041635142,0.029648304002694914,0.02866053430842519,0.028672487517046763,0.027772736904444928,0.027914002097244817,0.026945792198901364,0.026242726200889965,0.024424751835089076
-0.07016968122965916,-0.10837430929470637,-0.14354173571455742,-0.11397384420622547,-0.08077000396629208,-0.060749466180569645,-0.04151566685320918,-0.032668119162623466,-0.025872176733622854,-0.02237097326284565,-0.021521208795388325,-0.01379617605989647,-0.007322644267078293,-0.0015087122591022073,0.0038800115185464445,0.006173288925352072,0.008943173359557965,0.013784222851274786,0.014346023656486517,0.016481301378422186,0.02021939571097131,0.020487799577290966,0.021816779044938617,0.022831715122438867,0.023796665054794497,0.02290778099548474,0.022839321709743565,0.021490782446169643,0.020309588103297527,0.018918669281883682,0.017949372728211177,-0.07402404768243598,-0.1199939147301563,-0.10814067839892216,-0.07274505435993284,-0.058158879875686686,-0.04405192039163053,-0.03646380622762169,-0.08602398248311616,-0.12651384670553267